benchmark,split,note_id,note_chars,phi_span_count,phi_types,wrapper_instruction,evaluation_slice
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0116,568,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0117,512,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0118,507,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0119,539,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0120,530,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0121,557,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0122,509,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0123,518,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0124,496,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0125,565,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0126,484,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0127,519,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0128,531,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0129,499,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0130,533,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0131,480,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0132,537,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0133,522,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0134,510,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0135,483,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0136,527,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0137,517,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0138,530,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0139,520,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0140,530,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0141,532,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0142,483,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0143,482,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0144,527,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0145,516,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0146,531,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0147,504,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0148,540,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0149,495,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0150,525,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0151,499,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0152,550,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0153,480,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
